Date,Adj Close,Volume,Volatility
2020-04-01,0.08350403407082943,0.003992492145658433,0.9715583124362889
2020-04-02,0.08547346841139827,0.0007194816702577643,0.9727473008476114
2020-04-03,0.08318891736405445,0.0004279022565217231,0.971478218435763
2020-04-06,0.11454230845976868,0.0014995512706424971,1.0
2020-04-07,0.11485742516654365,0.001871914591214498,0.985977908623041
2020-04-08,0.12895855220611743,0.0010943694879183884,0.9745081389522939
2020-04-09,0.13904207646463454,0.02237966669064939,0.8739994070552334
2020-04-13,0.14345359015475154,0.0014301276007053446,0.8653099738919469
2020-04-14,0.16338428611611297,0.005563991583326706,0.6777058530745675
2020-04-15,0.15692454388314178,0.004420394402180156,0.6738303028604113
2020-04-16,0.16511736790100898,0.0028375347276130758,0.5731668839927789
2020-04-17,0.1781944107203389,0.006585150655675006,0.5280473109602802
2020-04-20,0.18244839610825156,0.004800331214018028,0.5259683257539765
2020-04-21,0.16519616210329433,0.003169506094767097,0.5570985783462538
2020-04-22,0.1794548474962556,0.0007409398955110658,0.4913389551859746
2020-04-23,0.17622497637977,0.0024512866730536454,0.48664087994653615
2020-04-24,0.18449662465110575,0.00046324521576245493,0.47059878222335505
2020-04-27,0.2048211714191611,0.0182533761992939,0.4499139685859227
2020-04-28,0.19229556781109583,0.005468060693959006,0.46646460259267186
2020-04-29,0.21262014463033438,0.006965087467512878,0.47315158026389526
2020-04-30,0.20237909206961294,0.00405812906996265,0.37554842824169565
2020-05-01,0.17913976084066383,0.005189103765666082,0.42950568775836573
2020-05-04,0.19434379635395002,0.0,0.4296563194264402
2020-05-05,0.2002520993756566,0.002241753414697875,0.341468490798443
2020-05-06,0.20237909206961294,0.0019489117524175217,0.34054636455998305
2020-05-07,0.21238379207466154,0.0022594248943182413,0.3309804462433864
2020-05-08,0.22577595160076644,0.0020296956592534806,0.33205663338165414
2020-05-11,0.23664723757503778,0.0038839387708476123,0.3341217372996305
2020-05-12,0.22467307317823718,0.00621531183219163,0.32541802799592234
2020-05-13,0.21025682943188836,0.005895962950480727,0.33815769564475834
2020-05-14,0.2096265960183384,0.007116557292830303,0.3360897611178054
2020-05-15,0.22412163396697252,0.0004279022565217231,0.3360211029827584
2020-05-18,0.2382227910577295,0.004621091920725742,0.3437851387061724
2020-05-19,0.23775011599756704,0.005144925066615167,0.3118604629446905
2020-05-20,0.25350559072211787,0.008097324411760622,0.31016326832897806
2020-05-21,0.2547660274980347,0.0047864464800305975,0.3067535588320803
2020-05-22,0.2609106530242309,0.0028286989878028935,0.30515679258784784
2020-05-26,0.2620135614979433,0.01248363810324436,0.2809911281040537
2020-05-27,0.25894121868366204,0.007759041801885043,0.2641574005025188
2020-05-28,0.2529541515108533,0.004704400324650326,0.24160861210126883
2020-05-29,0.26138332808439335,0.0017646234649479897,0.23012608548856522
2020-06-01,0.2769812745067399,0.013856964519455669,0.16782754307893422
2020-06-02,0.2832834283351404,0.011494035244503854,0.15307005309313826
2020-06-03,0.28541045108027996,0.013504797175592657,0.15326028836093336
2020-06-04,0.27028517971809585,0.00988593059905054,0.18187451488515194
2020-06-05,0.27264849491654186,0.0048773283752210515,0.17695347324629535
2020-06-08,0.2814715823991423,0.0064160093507372165,0.1680356401333356
2020-06-09,0.2833622225374257,0.01629057971288895,0.16119779292228303
2020-06-10,0.29045219818394696,0.01025198267690098,0.14116800269252233
2020-06-11,0.251536156381549,0.017195611919160556,0.237676550799158
2020-06-12,0.2582322211190099,0.00916518668024846,0.23821947990535597
2020-06-15,0.27572080767964,0.01463577187129609,0.24094230956184298
2020-06-16,0.29187019331325115,0.02154658265140356,0.24170802055927054
2020-06-17,0.29037340398166156,0.00508559938503251,0.2421726661025851
2020-06-18,0.29927522556418096,0.003909183741733851,0.23109375023707168
2020-06-19,0.3024263325295644,0.006778274682954722,0.23102382803551758
2020-06-22,0.3281077731592449,0.014948809510285436,0.2594294894301452
2020-06-23,0.3368520664395599,0.018235704719673534,0.26021277548655897
2020-06-24,0.3124310926369793,0.01696840718118442,0.29470600000071484
2020-06-25,0.3225145868443132,0.008489883709041614,0.29186704066676794
2020-06-26,0.30983142488286053,0.009081878276323879,0.3021591423561076
2020-06-29,0.3129037376459586,0.012797937990778014,0.29151349154635914
2020-06-30,0.32826530146144917,0.010994184820956356,0.2989001696569283
2020-07-01,0.3455175655175896,0.015032117914210018,0.3081750764504084
2020-07-02,0.3568615265520234,0.021570565373745486,0.2914246035389733
2020-07-06,0.37899794930726016,0.019097820475438537,0.30280125810606723
2020-07-07,0.3875846541830045,0.022618231665524333,0.30222996023560184
2020-07-08,0.4023948388895968,0.02234558597995297,0.30422219574322124
2020-07-09,0.4052308291482053,0.01986400534183584,0.3046184732412503
2020-07-10,0.4037340398166157,0.014087956003064742,0.18499589023984003
2020-07-13,0.3820702620703582,0.04017484666835808,0.22508445912532754
2020-07-14,0.3874271258808002,0.019973820965190976,0.21444661541197574
2020-07-15,0.4040491565233907,0.028639157221891937,0.21104711492175754
2020-07-16,0.3948322182340963,0.012270318099255655,0.21864433916614406
2020-07-17,0.40200092798053644,0.010164887527343461,0.21766670602647448
2020-07-20,0.42847013032597125,0.01629057971288895,0.23470753109040532
2020-07-21,0.4165747300802728,0.01686616504909516,0.22172496331398317
2020-07-22,0.4166535242825581,0.009110909992843051,0.22138473638320727
2020-07-23,0.400425404549028,0.01684723132093048,0.19463378573343176
2020-07-24,0.3875059200830855,0.018847895263664788,0.20577691913770135
2020-07-27,0.41224201059244103,0.023404612508630625,0.20843551502022128
2020-07-28,0.39160231706642756,0.009124794726830483,0.23622946880378454
2020-07-29,0.3972742975836445,0.008067030446697137,0.22842646137326866
2020-07-30,0.3998739653377633,0.007016839657829665,0.21728349332989916
2020-07-31,0.39963764283327363,0.007268027118147727,0.2134708226771857
2020-08-03,0.42571293426964807,0.03111442661728751,0.21813152152907495
2020-08-04,0.42980933125299015,0.020463573400383978,0.21636715536499151
2020-08-05,0.44091696978293426,0.019751665221392087,0.2120695251485093
2020-08-06,0.43508746096351303,0.013788803098062827,0.21439854074350284
2020-08-07,0.4163384075757831,0.01922783207550266,0.22976654340582375
2020-08-10,0.4240586166358542,0.015413316974592202,0.20797054399785198
2020-08-11,0.409169697829343,0.014248261568192349,0.218903825883632
2020-08-12,0.4278398969124213,0.012717154083942056,0.22098167458249468
2020-08-13,0.4420986424077489,0.014631985125663157,0.22168740703469225
2020-08-14,0.43390578833869853,0.007581064757137069,0.2246961156428005
2020-08-17,0.4568299728096895,0.015808400768961815,0.21558416498263588
2020-08-18,0.4643138593652709,0.01818521477790106,0.2087071669034256
2020-08-19,0.46651961621032945,0.01932250071632605,0.2084612252386009
2020-08-20,0.47140383501179206,0.012611125206219858,0.19214289034930865
2020-08-21,0.47416103106811525,0.018024909212773454,0.17855713570826376
2020-08-24,0.463368509244946,0.02730243601346567,0.16307009950060763
2020-08-25,0.47156136331399645,0.011582392642605688,0.1339939806329693
2020-08-26,0.48652907632279296,0.017939076311760244,0.13879918679900233
2020-08-27,0.48156606331904506,0.014353028197370232,0.14271323651977902
2020-08-28,0.49409169697829347,0.013177874802615886,0.14421109118748632
2020-08-31,0.5174885865606301,0.03895803907164144,0.1320227337008546
2020-09-01,0.532298711164856,0.04159866302634187,0.1357196828116195
2020-09-02,0.5304080710265725,0.04665649294339951,0.1354944854597082
2020-09-03,0.47400344266354455,0.053265626321416445,0.24964630658612652
2020-09-04,0.4522609308173682,0.06331438698268321,0.25247716466851144
2020-09-08,0.42114383217496043,0.03626313842953561,0.28505290363293384
2020-09-09,0.44855838464072006,0.0419003404284324,0.2999424946829348
2020-09-10,0.4427288157189325,0.039404875056327844,0.29136985183503594
2020-09-11,0.43886874124008013,0.03153727987963198,0.285618819827727
2020-09-14,0.4683314621463277,0.02754731223106217,0.3088907792910091
2020-09-15,0.4899165057926661,0.026431484517890482,0.3058586661097343
2020-09-16,0.4884197164610765,0.01878856958208213,0.3051358775031776
2020-09-17,0.4699858398824879,0.016387772850800963,0.3153148609635464
2020-09-18,0.4745548818748092,0.014407304884775644,0.31523295689038555
2020-09-21,0.4800693340898218,0.023551033339770804,0.315785801260453
